Begin
Calibrating...OK
DMP Initializing...OK
1	0.01	0.00	-0.32	1.00	0.02	0.02	-0.00
2	0.02	0.01	-0.22	1.00	0.02	0.02	-0.00
3	0.03	0.01	-0.14	1.00	0.02	0.02	-0.00
4	0.04	0.01	-0.08	1.00	0.02	0.02	-0.00
5	0.04	0.01	-0.04	1.00	0.02	0.02	-0.00
6	0.05	0.01	-0.01	1.00	0.02	0.02	-0.00
7	0.05	0.02	0.01	1.00	0.02	0.02	-0.00
8	0.05	0.02	0.03	1.00	0.02	0.02	-0.00
9	0.05	0.02	0.04	1.00	0.02	0.02	-0.00
10	0.05	0.02	0.05	1.00	0.01	0.02	-0.00
11	0.05	0.02	0.05	1.00	0.01	0.02	-0.00
12	0.05	0.02	0.06	1.00	0.01	0.02	-0.00
13	0.05	0.02	0.06	1.00	0.01	0.02	-0.00
14	0.05	0.02	0.06	1.00	0.01	0.02	-0.00
15	0.05	0.02	0.07	1.00	0.01	0.02	-0.00
16	0.05	0.02	0.07	1.00	0.01	0.02	-0.00
17	0.05	0.02	0.07	1.00	0.01	0.02	-0.00
18	0.05	0.02	0.07	1.00	0.01	0.02	-0.00
19	0.05	0.02	0.07	1.00	0.01	0.02	-0.00
20	0.05	0.02	0.07	1.00	0.01	0.02	-0.00
21	0.05	0.03	0.07	1.00	0.01	0.02	-0.00
22	0.05	0.02	0.07	1.00	0.01	0.02	-0.00
23	0.05	0.03	0.07	1.00	0.01	0.02	-0.00
24	0.05	0.03	0.07	1.00	0.01	0.02	-0.00
25	0.05	0.03	0.07	1.00	0.01	0.02	-0.00
26	0.05	0.03	0.07	1.00	0.01	0.02	-0.00
27	0.05	0.03	0.07	1.00	0.01	0.02	-0.00
28	0.05	0.03	0.07	1.00	0.01	0.01	-0.00
29	0.05	0.03	0.07	1.00	0.01	0.01	-0.00
30	0.05	0.03	0.07	1.00	0.01	0.01	-0.00
31	0.05	0.03	0.07	1.00	0.01	0.01	-0.00
32	0.05	0.03	0.07	1.00	0.01	0.01	-0.00
33	0.05	0.03	0.07	1.00	0.01	0.01	-0.00
34	0.05	0.03	0.07	1.00	0.01	0.01	-0.00
35	0.05	0.03	0.07	1.00	0.01	0.01	-0.00
36	0.05	0.03	0.07	1.00	0.01	0.01	-0.00
37	0.05	0.03	0.07	1.00	0.01	0.01	-0.00
38	0.05	0.03	0.07	1.00	0.01	0.01	-0.00
39	0.05	0.03	0.07	1.00	0.01	0.01	-0.00
40	0.05	0.03	0.07	1.00	0.01	0.01	-0.00
41	0.05	0.04	0.07	1.00	0.01	0.01	-0.00
42	0.05	0.04	0.07	1.00	0.01	0.01	-0.00
43	0.05	0.04	0.07	1.00	0.01	0.01	-0.00
44	0.05	0.04	0.07	1.00	0.01	0.01	-0.00
45	0.05	0.04	0.07	1.00	0.01	0.01	-0.00
46	0.05	0.04	0.07	1.00	0.01	0.01	-0.00
47	0.05	0.04	0.07	1.00	0.01	0.01	-0.00
48	0.05	0.04	0.07	1.00	0.01	0.01	-0.00
49	0.05	0.04	0.07	1.00	0.01	0.01	-0.00
50	0.05	0.04	0.07	1.00	0.01	0.01	-0.00
51	0.04	0.04	0.07	1.00	0.01	0.01	-0.00
52	0.04	0.04	0.07	1.00	0.00	0.01	-0.00
